Joining Joining VBG O I-V O
anything anything NN O O B-NP
in in IN O O O
the the DT O O B-NP
reality reality NN O O I-NP
of of IN O O O
situation situation NN O O B-NP
, , , O O O
uh uh UH O O O
, , , O O O
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
. . . O O O

The The DT O O O
issue issue NN O O O
is is VBZ O I-V B-VP
, , , O O I-VP
either either CC O O I-VP
there there EX O O I-VP
is is VBZ O I-V B-VP
a a DT O O I-VP
sincere sincere JJ O O I-VP
patriotic patriotic JJ O O I-VP
intention intention NN O O I-VP
to to TO O O B-VP
transcend transcend VB O I-V B-VP
this this DT O O B-NP
situation situation NN O O I-NP
towards towards IN O O O
a a DT O O B-NP
better better JJR O O I-NP
situation situation NN O O I-NP
, , , O O O
transcend transcend VB O I-V B-VP
, , , O O I-VP
uh uh UH O O I-VP
, , , O O I-VP
the the DT O O B-NP
phase phase NN O O I-NP
of of IN O O O
dictatorship dictatorship NN O O B-NP
that that WDT O O B-SBAR
Iraq Iraq NNP B-GPE O I-SPAR
experienced experienced VBD O I-V B-VP
, , , O O O
then then RB O O O
the the DT O O B-NP
phase phase NN O O I-NP
of of IN O O O
the the DT O O B-NP
mistakes mistakes NNS O O I-NP
of of IN O O O
the the DT O O B-NP
American American JJ B-NORP O I-NP
occupation occupation NN O I-V I-NP
whose whose WP$ O O B-SBAR
price price NN O O I-SPAR
the the DT O O I-SPAR
Iraqi Iraqi JJ B-NORP O I-SPAR
people people NNS O O I-SPAR
are are VBP O O B-VP
paying paying VBG O I-V B-VP
. . . O O O

Actually Actually RB O O O
, , , O O O
the the DT O O O
Iraqi Iraqi JJ B-NORP O O
people people NNS O O O
are are VBP O O B-VP
paying paying VBG O I-V B-VP
for for IN O O I-VP
mistakes mistakes NNS O O B-NP
they they PRP O O I-SPAR
have have VBP O O B-VP
nothing nothing NN O O B-NP
to to TO O O B-VP
do do VB O O B-VP
with with IN O O O
. . . O O O

Yes Yes UH O O O
, , , O O O
allow allow VB O I-V B-VP
me me PRP O O I-VP
to to TO O O B-VP
go go VB O I-V B-VP
back back RB O O I-VP
to to IN O O I-VP
Dr. Dr. NNP O O B-NP
Saged Saged NNP B-PERSON O I-NP
Hamid Hamid NNP I-PERSON O I-NP
. . . O O O

Dr. Dr. NNP O O O
Saged Saged NNP B-PERSON O O
ah ah UH O O O
I I PRP O O O
would would MD O O B-VP
like like VB O I-V B-VP
to to TO O O B-VP
pause pause VB O I-V B-VP
with with IN O O I-VP
the the DT O O B-NP
bombing bombing NN O O I-NP
that that WDT O O B-SBAR
happened happened VBD O I-V B-VP
today today NN O O I-VP
in in IN O O I-VP
al al NNP B-LOC O B-NP
- - HYPH I-LOC O I-NP
Tayaran Tayaran NNP I-LOC O I-NP
Square Square NNP I-LOC O I-NP
, , , O O O
I I PRP O O O
mean mean VBP O I-V B-VP
, , , O O O
which which WDT O O B-SBAR
is is VBZ O O B-VP
considered considered VBN O I-V B-VP
the the DT O O B-NP
fourth fourth JJ O O I-NP
to to TO O O B-VP
target target VB O I-V B-VP
this this DT O O B-NP
square square NN O O I-NP
in in IN O O O
mid-Baghdad mid-Baghdad NNP B-GPE O B-NP
. . . O O O

First First RB O O O
, , , O O O
why why WRB O O O
this this DT O O B-NP
targeting targeting NN O O I-NP
, , , O O O
especially especially RB O O O
that that IN O O O
those those DT O O B-NP
who who WP O O B-SBAR
were were VBD O I-V B-VP
present present JJ O O I-VP
there there RB O O I-VP
, , , O O I-VP
as as IN O O I-VP
you you PRP O O I-VP
know know VBP O I-V B-VP
, , , O O O
were were VBD O I-V B-VP
ordinary ordinary JJ O O I-VP
construction construction NN O O I-VP
workers workers NNS O O I-VP
and and CC O O B-SBAR
they they PRP O O I-SPAR
do do VBP O O B-VP
not not RB O O I-VP
represent represent VB O I-V B-VP
any any DT O O B-NP
official official JJ O O I-NP
agency agency NN O O I-NP
or or CC O O I-NP
specific specific JJ O O I-NP
sect sect NN O O I-NP
? ? . O O O

I I PRP O O O
mean mean VBP O I-V B-VP
, , , O O O
and and CC O O O
why why WRB O O O
have have VBP O O O
n't n't RB O O O
the the DT O O O
Iraqi Iraqi JJ B-NORP O O
security security NN O O O
agencies agencies NNS O O O
learned learned VBN O I-V B-VP
how how WRB O O B-SBAR
to to TO O O B-VP
deal deal VB O I-V B-VP
with with IN O O I-VP
such such JJ O O B-NP
bombings bombings NNS O O I-NP
or or CC O O O
limit limit VB O I-V B-VP
them them PRP O O B-NP
, , , O O O
or or CC O O O
even even RB O O O
defeat defeat VB O I-V B-VP
them them PRP O O B-NP
if if IN O O O
they they PRP O O O
could could MD O O B-VP
do do VB O O B-VP
so so RB O O I-VP
? ? . O O O

And And CC O O O
some some DT O O O
also also RB O O O
ask ask VBP O I-V B-VP
about about IN O O I-VP
those those DT O O B-NP
who who WP O O B-SBAR
support support VBP O I-V B-VP
these these DT O O B-NP
groups groups NNS O O I-NP
and and CC O O O
who who WP O O B-SBAR
support support VBP O I-V B-VP
these these DT O O B-NP
bombings bombings NNS O O I-NP
which which WDT O O B-SBAR
were were VBD O I-V B-VP
able able JJ O O I-VP
to to TO O O B-VP
, , , O O I-VP
I I PRP O O I-VP
mean mean VBP O I-V B-VP
, , , O O O
penetrate penetrate VB O I-V B-VP
all all PDT O O B-NP
the the DT O O I-NP
security security NN O O I-NP
barriers barriers NNS O O I-NP
that that WDT O O B-SBAR
surround surround VBP O I-V B-VP
Baghdad Baghdad NNP B-GPE O B-NP
. . . O O O

I I PRP O O O
believe believe VBP O I-V B-VP
the the DT O O B-NP
goal goal NN O O I-NP
of of IN O O O
these these DT O O B-NP
operations operations NNS O O I-NP
is is VBZ O I-V B-VP
to to TO O O B-VP
paralyze paralyze VB O I-V B-VP
life life NN O O B-NP
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
, , , O O O
especially especially RB O O O
in in IN O O O
Baghdad Baghdad NNP B-GPE O B-NP
, , , O O O
the the DT O O B-NP
capital capital NN O O I-NP
. . . O O O

Yes Yes UH O None O
. . . O None O

You You PRP O O O
find find VBP O I-V B-VP
that that IN O O B-SBAR
assassinations assassinations NNS O O I-SPAR
include include VBP O I-V B-VP
university university NN O O B-NP
professors professors NNS O O I-NP
, , , O O O
craftsmen craftsmen NNS O O B-NP
and and CC O O O
ordinary ordinary JJ O O B-NP
workers workers NNS O O I-NP
, , , O O O
and and CC O O O
all all DT O O B-NP
areas areas NNS O O I-NP
of of IN O O O
life life NN O O B-NP
, , , O O O
even even RB O O B-NP
the the DT O O I-NP
poorer poorer JJR O O I-NP
districts districts NNS O O I-NP
. . . O O O

The The DT O O O
goal goal NN O O O
is is VBZ O I-V B-VP
to to TO O O B-VP
create create VB O I-V B-VP
a a DT O O B-NP
shake shake NN O O I-NP
- - HYPH O O I-NP
up up NN O O I-NP
of of IN O O O
stability stability NN O O B-NP
, , , O O O
political political JJ O O B-NP
instability instability NN O O I-NP
and and CC O O O
a a DT O O B-NP
shake shake NN O O I-NP
up up RP O O I-NP
of of IN O O O
security security NN O O B-NP
, , , O O O
and and CC O O O
accordingly accordingly RB O O O
to to TO O O B-VP
spread spread VB O I-V B-VP
terror terror NN O O B-NP
and and CC O O I-NP
fear fear NN O O I-NP
, , , O O O
especially especially RB O O B-SBAR
that that IN O O I-SPAR
the the DT O O B-NP
crime crime NN O O I-NP
of of IN O O O
terrorism terrorism NN O O B-NP
has has VBZ O O O
a a DT O O B-NP
political political JJ O O I-NP
aim aim NN O O I-NP
, , , O O O
a a DT O O O
crime crime NN O O O
, , , O O O
its its PRP$ O O O
goal goal NN O O O
is is VBZ O I-V B-VP
to to TO O O B-VP
spread spread VB O I-V B-VP
horror horror NN O O B-NP
and and CC O O O
terrorism terrorism NN O O B-NP
and and CC O O O
loss loss NN O O B-NP
of of IN O O O
trust trust NN O O B-NP
in in IN O O O
the the DT O O B-NP
nation nation NN O O I-NP
and and CC O O O
the the DT O O B-NP
security security NN O O I-NP
agencies agencies NNS O O I-NP
, , , O O O
and and CC O O O
accordingly accordingly RB O O O
the the DT O O O
citizen citizen NN O O O
loses loses VBZ O I-V B-VP
his his PRP$ O O B-NP
loyalty loyalty NN O O I-NP
to to IN O O O
his his PRP$ O O B-NP
nation nation NN O O I-NP
and and CC O O O
does does VBZ O O B-VP
not not RB O O I-VP
trust trust VB O I-V B-VP
the the DT O O B-NP
government government NN O O I-NP
and and CC O O O
the the DT O O B-NP
nation nation NN O O I-NP
. . . O O O

And And CC O O O
to to IN O O O
the the DT O O B-NP
slip slip NN O O I-NP
of of IN O O O
the the DT O O B-NP
tongue tongue NN O O I-NP
that that WDT O O B-SBAR
was was VBD O O B-VP
made made VBN O O B-VP
by by IN O O O
Ehud Ehud NNP B-PERSON O O
Olmert Olmert NNP I-PERSON O O
, , , O O O
in in IN O O B-SBAR
which which WDT O O I-SPAR
he he PRP O O I-SPAR
admitted admitted VBD O I-V B-VP
that that IN O O B-SBAR
the the DT O O I-SPAR
Israeli Israeli JJ B-NORP O I-SPAR
entity entity NN O O I-SPAR
has has VBZ O O B-VP
nuclear nuclear JJ O O B-NP
weapons weapons NNS O O I-NP
. . . O O O

This This DT O O O
interview interview NN O O O
was was VBD O I-V B-VP
in in IN O O I-VP
Germany Germany NNP B-GPE O B-NP
with with IN O O O
German German JJ B-NORP O B-NP
television television NN O O I-NP
. . . O O O

But But CC O O O
stranger stranger JJR O O O
than than IN O O O
that that DT O O B-NP
was was VBD O I-V B-VP
the the DT O O B-NP
reply reply NN O O I-NP
to to IN O O O
him him PRP O O B-NP
by by IN O O O
Mordechai Mordechai NNP B-PERSON O B-NP
Vanunu Vanunu NNP I-PERSON O I-NP
, , , O O O
who who WP O O B-SBAR
was was VBD O O B-VP
detained detained VBN O I-V B-VP
for for IN O O O
several several JJ O O B-NP
years years NNS O O I-NP
after after IN O O O
he he PRP O O O
revealed revealed VBD O I-V B-VP
the the DT O O B-NP
secrets secrets NNS O O I-NP
of of IN O O O
the the DT O O B-NP
nuclear nuclear JJ O O I-NP
weapons weapons NNS O O I-NP
inside inside IN O O O
the the DT O O B-NP
Israeli Israeli JJ B-NORP O I-NP
entity entity NN O O I-NP
. . . O O O

Vanunu Vanunu NNP B-PERSON O O
said said VBD O I-V B-VP
that that IN O O B-SBAR
the the DT O O I-SPAR
whole whole JJ O O I-SPAR
world world NN O O I-SPAR
knows knows VBZ O I-V B-VP
about about IN O O I-VP
what what WP O O I-VP
Ehud Ehud NNP B-PERSON O I-VP
Olmert Olmert NNP I-PERSON O I-VP
declared declared VBD O I-V B-VP
. . . O O O

And And CC O O O
in in IN O O O
any any DT O O B-NP
case case NN O O I-NP
, , , O O O
specifically specifically RB O O O
Roni Roni NNP B-PERSON O O
Shaked Shaked NNP I-PERSON O O
wrote wrote VBD O I-V B-VP
, , , O O I-VP
I I PRP O O I-VP
was was VBD O O B-VP
not not RB O O I-VP
surprised surprised VBN O I-V B-VP
by by IN O O O
Olmert Olmert NNP B-PERSON O B-NP
's 's POS O O I-NP
statements statements NNS O O O
. . . O O O

The The DT O O O
entire entire JJ O O O
world world NN O O O
knows knows VBZ O I-V B-VP
that that IN O O B-SBAR
Israel Israel NNP B-GPE O I-SPAR
has has VBZ O O B-VP
nuclear nuclear JJ O O B-NP
weapons weapons NNS O O I-NP
. . . O O O

It It PRP O O B-NP
was was VBD O I-V B-VP
necessary necessary JJ O O I-VP
for for IN O O I-VP
a a DT O O B-NP
person person NN O O I-NP
with with IN O O O
an an DT O O B-NP
official official JJ O O I-NP
capacity capacity NN O O I-NP
in in IN O O O
Israel Israel NNP B-GPE O B-NP
to to TO O O B-VP
stand stand VB O I-V B-VP
up up RP O O I-VP
and and CC O O O
say say VB O I-V B-VP
that that DT O O B-NP
, , , O O O
and and CC O O O
Olmert Olmert NNP B-PERSON O O
said said VBD O I-V B-VP
that that DT O O B-NP
yesterday yesterday NN O O O
, , . O O O

That That DT O O O
was was VBD O I-V B-VP
the the DT O O B-NP
response response NN O O I-NP
of of IN O O O
the the DT O O B-NP
nuclear nuclear JJ O O I-NP
spy spy NN O O I-NP
Mordechai Mordechai NNP B-PERSON O B-NP
Vanunu Vanunu NNP I-PERSON O I-NP
to to IN O O O
the the DT O O B-NP
slip slip NN O O I-NP
of of IN O O O
the the DT O O B-NP
tongue tongue NN O O I-NP
by by IN O O O
Olmert Olmert NNP B-PERSON O B-NP
. . . O O O

Vanunu Vanunu NNP B-PERSON O O
gave gave VBD O O B-VP
an an DT O O B-NP
interview interview NN O O I-NP
yesterday yesterday NN O O O
with with IN O O O
the the DT O O B-NP
Al Al NNP B-ORG O I-NP
- - HYPH I-ORG O I-NP
Ayyam Ayyam NNP I-ORG O I-NP
Palestinian Palestinian JJ B-NORP O I-NP
newspaper newspaper NN O O I-NP
that that WDT O O B-SBAR
is is VBZ O O B-VP
published published VBN O I-V B-VP
in in IN O O O
Ramallah Ramallah NNP B-GPE O B-NP
. . . O O O

The The DT O O O
former former JJ O O O
spy spy NN O O O
said said VBD O I-V B-VP
: : : O O I-VP
Years Years NNS O O B-NP
ago ago RB O O O
, , , O O O
I I PRP O O O
spoke spoke VBD O I-V B-VP
about about IN O O I-VP
the the DT O O B-NP
nuclear nuclear JJ O O I-NP
weapons weapons NNS O O I-NP
that that WDT O O B-SBAR
Israel Israel NNP B-GPE O I-SPAR
possesses possesses VBZ O I-V B-VP
, , , O O O
after after IN O O O
I I PRP B-GPE O O
had had VBD O O B-VP
spoken spoken VBN O I-V B-VP
, , , O O O
Israel Israel NNP B-GPE O O
was was VBD O O B-VP
obliged obliged VBN O I-V B-VP
to to TO O O B-VP
admit admit VB O I-V B-VP
that that IN O O B-SBAR
it it PRP O O I-SPAR
possessed possessed VBD O I-V B-VP
nuclear nuclear JJ O O B-NP
weapons weapons NNS O O I-NP
. . . O O O

I I PRP O O O
hope hope VBP O I-V B-VP
now now RB O O I-VP
, , , O O I-VP
and and CC O O I-VP
in in IN O O I-VP
the the DT O O B-NP
aftermath aftermath NN O O I-NP
of of IN O O O
the the DT O O B-NP
statements statements NNS O O I-NP
by by IN O O O
the the DT O O B-NP
prime prime JJ O O I-NP
minister minister NN O O I-NP
, , , O O O
that that IN O O B-SBAR
Israel Israel NNP B-GPE O I-SPAR
will will MD O O B-VP
change change VB O I-V B-VP
its its PRP$ O O B-NP
policy policy NN O O I-NP
. . . O O O

Mr. Mr. NNP O O O
Ahmad Ahmad NNP B-PERSON O O
Rafiq Rafiq NNP I-PERSON O O
, , , O O O
I I PRP O O O
mean mean VBP O I-V B-VP
, , , O O O
uh uh UH O O O
, , , O O O
uh uh UH O O O
, , , O O O
Vanunu Vanunu NNP B-PERSON O O
says says VBZ O I-V B-VP
that that IN O O B-SBAR
as as IN O O B-SBAR
you you PRP O O I-SPAR
noticed noticed VBD O I-V B-VP
, , , O O O
it it PRP O O O
is is VBZ O O B-VP
trying trying VBG O I-V B-VP
to to TO O O B-VP
make make VB O O B-VP
it it PRP O O I-VP
look look VB O I-V B-VP
as as IN O O I-VP
though though IN O O I-VP
Olmert Olmert NN B-PERSON O I-VP
broke broke VBD O I-V B-VP
the the DT O O B-NP
taboo taboo NN O O I-NP
, , , O O O
but but CC O O O
Vanunu Vanunu NNP B-PERSON O O
says says VBZ O I-V B-VP
that that IN O O B-SBAR
this this DT O O I-SPAR
is is VBZ O I-V B-VP
incorrect incorrect JJ O O I-VP
, , , O O O
that that IN O O B-SBAR
the the DT O O I-SPAR
whole whole JJ O O I-SPAR
world world NN O O I-SPAR
knows knows VBZ O I-V B-VP
that that IN O O B-SBAR
the the DT O O I-SPAR
Israeli Israeli JJ B-NORP O I-SPAR
entity entity NN O O I-SPAR
possess possess VBP O I-V B-VP
nuclear nuclear JJ O O B-NP
weapons weapons NNS O O I-NP
. . . O O O

Following Following VBG O I-V O
the the DT O O B-NP
loss loss NN O O I-NP
of of IN O O O
the the DT B-ORG O B-NP
Republican Republican NNP I-ORG O I-NP
Party Party NNP I-ORG O I-NP
led led VBN O I-V B-VP
by by IN O O I-VP
US US NNP B-NORP O I-VP
President President NNP O O I-VP
George George NNP B-PERSON O I-VP
Bush Bush NNP I-PERSON O I-VP
in in IN O O O
the the DT O O B-NP
midterm midterm JJ O O I-NP
congressional congressional JJ B-ORG O I-NP
elections elections NNS O O I-NP
, , , O O O
which which WDT O O B-SBAR
were were VBD O O B-VP
considered considered VBN O I-V B-VP
a a DT O O B-NP
referendum referendum NN O O I-NP
on on IN O O O
US US NNP B-NORP O B-NP
involvement involvement NN O I-V I-NP
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
, , , O O O
came came VBD O I-V B-VP
the the DT O O B-NP
Study Study NNP B-ORG O I-NP
Group Group NNP I-ORG O I-NP
report report NN O O I-NP
on on IN O O O
US US NNP B-NORP O B-NP
policy policy NN O O I-NP
options options NNS O O I-NP
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
, , , O O O
which which WDT O O B-SBAR
is is VBZ O O B-VP
co-chaired co-chaired VBN O I-V B-VP
by by IN O O O
former former JJ O O B-NP
Secretary Secretary NNP O O I-NP
of of IN O O I-NP
State State NNP O O B-NP
James James NNP B-PERSON O O
Baker Baker NNP I-PERSON O O
, , , O O O
a a DT O O B-NP
Republican Republican NNP B-NORP O I-NP
, , , O O O
and and CC O O O
former former JJ O O B-NP
Congressman Congressman NNP O O I-NP
Lee Lee NNP B-PERSON O I-NP
Hamilton Hamilton NNP I-PERSON O I-NP
, , , O O O
a a DT O O B-NP
Democrat Democrat NNP B-NORP O I-NP
. . . O O O

It It PRP O O B-NP
is is VBZ O O B-VP
assumed assumed VBN O I-V B-VP
that that IN O O O
this this DT O O B-NP
report report NN O O I-NP
, , , O O O
drawn drawn VBN O I-V B-VP
up up RP O O O
by by IN O O O
the the DT O O B-NP
group group NN O O I-NP
composed composed VBN O I-V B-VP
of of IN O O O
five five CD B-CARDINAL O B-NP
Democrats Democrats NNS B-NORP O I-NP
and and CC O O O
five five CD B-CARDINAL O B-NP
Republicans Republicans NNS B-NORP O I-NP
, , , O O O
will will MD O O B-VP
serve serve VB O I-V B-VP
as as IN O O I-VP
a a DT O O B-NP
political political JJ O O I-NP
cover cover NN O O I-NP
for for IN O O B-SBAR
US US NNP B-NORP O I-SPAR
President President NNP O O I-SPAR
George George NNP B-PERSON O I-SPAR
Bush Bush NNP I-PERSON O I-SPAR
to to TO O O B-VP
reconsider reconsider VB O I-V B-VP
his his PRP$ O O B-NP
policy policy NN O O I-NP
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
at at IN O O O
a a DT O O B-NP
time time NN O O I-NP
when when WRB O O B-SBAR
security security NN O O I-SPAR
chaos chaos NN O O I-SPAR
is is VBZ O I-V B-VP
on on IN O O I-VP
the the DT O O B-NP
rise rise NN O O I-NP
in in IN O O O
the the DT O O B-NP
country country NN O O I-NP
. . . O O O

Although Although IN O O O
the the DT O O B-NP
group group NN O O I-NP
's 's POS O O I-NP
work work NN O O O
was was VBD O I-V B-VP
entirely entirely RB O O I-VP
confidential confidential JJ O O I-VP
, , , O O O
leaks leaks NNS O O B-NP
published published VBN O I-V B-VP
by by IN O O O
the the DT O O O
New New NNP B-ORG O O
York York NNP I-ORG O O
Times Times NNP I-ORG O O
newspaper newspaper NN O O O
said said VBD O I-V B-VP
that that IN O O B-SBAR
the the DT O O I-SPAR
group group NN O O I-SPAR
agreed agreed VBD O I-V B-VP
on on IN O O I-VP
the the DT O O B-NP
need need NN O O I-NP
for for IN O O O
a a DT O O B-NP
regional regional JJ O O I-NP
conference conference NN O O I-NP
including including VBG O O O
Iraq Iraq NNP B-GPE O B-NP
's 's POS O O I-NP
neighboring neighboring NN O O O
countries countries NNS O O O
to to TO O O B-VP
discuss discuss VB O I-V B-VP
means means NNS O O B-NP
of of IN O O O
putting putting VBG O I-V B-VP
an an DT O O B-NP
end end NN O O I-NP
to to IN O O O
the the DT O O B-NP
violence violence NN O O I-NP
in in IN O O O
the the DT O O B-NP
country country NN O O I-NP
. . , O O O
As As RB O O O
well well RB O O O
as as IN O O O
to to TO O O B-VP
urge urge VB O I-V B-VP
Bush Bush NNP B-PERSON O I-VP
to to TO O O B-VP
abandon abandon VB O I-V B-VP
his his PRP$ O O B-NP
reservations reservations NNS O O I-NP
regarding regarding VBG O O O
talks talks NNS O O B-NP
with with IN O O O
Iran Iran NNP B-GPE O B-NP
and and CC O O I-NP
Syria Syria NNP B-GPE O I-NP
, , , O O O
who who WP O O B-SBAR
neighbor neighbor NN O O B-VP
this this DT O O B-NP
country country NN O O I-NP
. . . O O O

Despite Despite IN O O O
the the DT O O B-NP
group group NN O O I-NP
's 's POS O O I-NP
division division NN O O O
on on IN O O O
the the DT O O B-NP
issue issue NN O O I-NP
of of IN O O O
setting setting VBG O I-V B-VP
a a DT O O B-NP
timetable timetable NN O O I-NP
for for IN O O O
the the DT O O B-NP
withdrawal withdrawal NN O O I-NP
of of IN O O O
US US NNP B-NORP O B-NP
occupation occupation NN O O I-NP
forces forces NNS O O I-NP
from from IN O O O
Iraq Iraq NNP B-GPE O B-NP
, , , O O O
Democrat Democrat NNP B-NORP O O
Senator Senator NNP O O O
Jack Jack NNP B-PERSON O O
Reed Reed NNP I-PERSON O O
expressed expressed VBD O I-V B-VP
his his PRP$ O O B-NP
belief belief NN O O I-NP
that that IN O O B-SBAR
the the DT O O I-SPAR
group group NN O O I-SPAR
may may MD O O B-VP
reach reach VB O I-V B-VP
an an DT O O B-NP
agreement agreement NN O O I-NP
to to TO O O B-VP
provide provide VB O I-V B-VP
